ProjectNumber_val,ProjectTitle_val,ProjectFunding_PriorYear_val,ProjectFunding_CurrentYear_val,ProjectFunding_BudgetYearOne_val,ProjectFunding_BudgetYearOneBase_val,ProjectFunding_BudgetYearOneOCO_val,ProjectFunding_BudgetYearTwo_val,ProjectFunding_BudgetYearThree_val,ProjectFunding_BudgetYearFour_val,ProjectFunding_BudgetYearFive_val,ProjectFunding_CostToComplete_val,ProjectFunding_TotalCost_val,ProjectFunding_AllPriorYears_val,R2aExhibit_ProjectArticles_PriorYear_val,R2aExhibit_ProjectArticles_CurrentYear_val,R2aExhibit_ProjectArticles_BudgetYearOne_val,R2aExhibit_ProjectArticles_BudgetYearOneBase_val,R2aExhibit_ProjectArticles_BudgetYearOneOCO_val,R2aExhibit_ProjectArticles_BudgetYearTwo_val,R2aExhibit_ProjectArticles_BudgetYearThree_val,R2aExhibit_ProjectArticles_BudgetYearFour_val,R2aExhibit_ProjectArticles_BudgetYearFive_val,R2aExhibit_ProjectArticles_AllPriorYears_val,R2aExhibit_ProjectMissionDescription_val,R2aExhibit_AcquisitionStrategy_val,R2aExhibit_PerformanceMetrics_val,R2aExhibit_OtherProgramFundingSummaryList_OtherProgramFundingSummary,R2aExhibit_OtherProgramFundingSummaryRemarks_val,R2aExhibit_ProjectNote_val,@SOURCE_FILENAME,@RECORDID,@ROWID,SpecialProject_val,R3Exhibit_CostCategoryGroupList_CostCategoryGroup,R4aExhibit_ScheduleDetailList_ScheduleDetail,@PARENTROWID,@PARENT
"613001","Physics and Electronics","116.113","111.598","100.067","100.067","0.000","101.181","102.843","105.523","107.519","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","Basic research in the Physics and Electronics Project seeks to enable revolutionary advances and expand the fundamental knowledge supporting technologies critical to the future of the Air Force. Research stresses high-risk, far-term, game-changing capability breakthroughs essential for future leaps in warfighter system performance, functionality, reliability, and survivability while simultaneously reducing component and system power, size, mass, and life cycle costs. Major areas being investigated in this project are complex electronics and fundamental quantum processes; plasma physics and high energy density non-equilibrium processes; and lasers and optics, electromagnetics, communication, and signal processing. While the following specific sub-areas are the focus of the project, there is interest in exploring novel ideas that may bridge these major efforts as well as those in the other projects within this program.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","ff7c6372bf0cab45b7d01c3d68fafd5c10d4e6a95fb10b96322bdb3b86d0d76c","0-7c3bff47f36b81b20a2dadfcfa1723f22cef13a08048e58b9cc16dc73e3f285b","","","","135-9ad387dbfd2a2ed155cb3180b3aa999a873f656b820b2f73725dde4f8ffba840","root"
"613002","Aerospace, Chemical and Material Sciences","122.110","119.000","105.484","105.484","0.000","106.660","108.409","111.236","113.339","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","Basic research in the Aerospace, Chemical, and Materials Sciences Project seeks to enable revolutionary advances and expand the fundamental knowledge supporting technologies critical to the future of the Air Force. Research stresses high-risk, far-term, game-changing capability breakthroughs essential for future leaps in warfighter system performance, functionality, reliability, and survivability while simultaneously reducing component and system power, size, mass, and life cycle costs. Major thrust areas being investigated in this project are aero-structure interactions and control; energy, power, and propulsion; and complex materials and structures. Although the major thrust descriptions that follow are specific sub-areas of focus within this project, there is interest in exploring novel ideas that may bridge these major thrusts as well as those in the other projects within this program.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","ff7c6372bf0cab45b7d01c3d68fafd5c10d4e6a95fb10b96322bdb3b86d0d76c","1-73b6ce4e7e148c743465a280b8f1f18a291b2e32e394cbca0f0f1ac29c370866","","","","135-9ad387dbfd2a2ed155cb3180b3aa999a873f656b820b2f73725dde4f8ffba840","root"
"613003","Mathematics, Information and Life Sciences","113.159","113.081","101.258","101.258","0.000","102.386","104.066","106.779","108.798","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","Basic research in the Mathematics, Information, and Life Sciences Project seeks to enable revolutionary advances and expand the fundamental knowledge supporting technologies critical to the future of the Air Force. Research stresses high-risk, far-term, game-changing capability breakthroughs essential for future leaps in warfighter system performance, functionality, reliability, and survivability while simultaneously reducing component and system power, size, mass, and life cycle costs. Major areas being investigated in this project are information and complex networks, decision making, dynamical systems, optimization and control, and natural materials and systems. While the following are specific sub-areas within this project, there is a continuing interest to explore novel ideas to bridge projects within this program.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","ff7c6372bf0cab45b7d01c3d68fafd5c10d4e6a95fb10b96322bdb3b86d0d76c","2-6a8ec1163ac49c733ecb895d8bc827b9cbd980dfc64d9884c6a2d88f0a90a42b","","","","135-9ad387dbfd2a2ed155cb3180b3aa999a873f656b820b2f73725dde4f8ffba840","root"
"613004","Education and Outreach","30.950","31.042","34.003","34.003","0.000","34.382","34.946","35.857","36.535","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The major efforts in the Science and Technology (S&T) Education and Outreach Project are to facilitate interactions between the international and domestic research communities and Air Force researchers, and to support and develop scientists and engineers with an awareness of Air Force basic research priorities. These professional interactions and collaborations benefit the Air Force by increasing awareness of Air Force basic research priorities in the research community as a whole, and attracting talented scientists and engineers to address Air Force needs. International interactions facilitate future interoperability of coalition systems and foster relationships with future coalition partners. This project also seeks to enhance interactions with Historically Black Colleges and Universities, Hispanic serving institutions, and other minority institutions.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","ff7c6372bf0cab45b7d01c3d68fafd5c10d4e6a95fb10b96322bdb3b86d0d76c","3-59d3926d6e7fb278d95af225f173bb5ee76c5d1600425e6e1771efa1f6a5d282","","","","135-9ad387dbfd2a2ed155cb3180b3aa999a873f656b820b2f73725dde4f8ffba840","root"
"615094","University Research Initiatives","142.752","141.754","145.044","145.044","0.000","147.923","150.158","154.054","157.135","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This program supports defense-related basic research in a wide range of scientific and engineering disciplines relevant to maintaining U.S. military technology superiority. Research topics include, but are not limited to, transformational and high priority technologies such as nanotechnology, sensor networks, intelligence information fusion, smart materials and structures, efficient energy and power conversion, and high-energy materials for propulsion and control. The program also enhances and promotes the education of U.S. scientists and engineers in disciplines critical to maintaining, advancing, and enabling future U.S. defense technologies. For example, the National Defense Science and Engineering Graduate (NDSEG) program awards fellowships to train U.S citizens in science and engineering disciplines of military importance under a joint tri-Service and Office of the Assistant Secretary of Defense for Research and Engineering competitive scholarship program. Finally, this program assists universities in establishing superior instrumentation capabilities needed to improve the quality of defense-related research and education. A fundamental component of this program is the recognition that future technologies and technology exploitations require highly coordinated and concerted multi- and inter-disciplinary efforts. Efforts in this program have been coordinated through the Department of Defense (DoD) Science and Technology (S&T) Executive Committee process to harmonize efforts and eliminate duplication.    This program is in Budget Activity 1, Basic Research because this budget activity includes scientific study and experimentation directed toward increasing fundamental knowledge and understanding in those fields of the physical, engineering, environmental, and life sciences related to long-term national security needs.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c2d96211ea40cea6a3869ba91ef18045194c3a2dd68fb74ecd744fc5cf8da50e","0-12f83bdc6cb8bfa922fb619bf76c03ff248c60f47d2d721ebad351550d286d5f","","","","136-07c52663067ed8ca96890b6a7cb0cc707a6f2b0d9f4d2595766445dd5855f776","root"
"624866","Lasers & Imaging Technology","77.529","75.988","92.445","92.445","0.000","85.160","85.986","87.750","89.018","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project explores the technical feasibility of moderate to high power lasers, including beam control, for applications such as aircraft protection, force protection, and precision engagement from Air Force platforms.  This project investigates the effects of laser weapons on a wide range of systems and components as well as producing, modifying, validating and applying DE and non-DE concept development and assessment tools to determine which technology solutions to pursue.  Research supporting ground-based optical space situational awareness is conducted.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","83ed26ed99153dd0d4e010b7562144b5e1b530fab583cf6b19a0c8023ba0a82a","0-55ea277310a16790b1b7bcef66ab3c817c631216684ae29c9bc2884b8b227104","","","","137-7c2622141251ba8ba979008b4b5cfc19e21b6a46432dbb897688c5b683b5e766","root"
"624867","Advanced Weapons & Survivability Technology","48.660","39.117","34.718","34.718","0.000","34.899","35.544","36.268","36.773","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This project explores the use of HPEM and other unconventional/innovative weapon concepts to support applications such as nonlethal counter-personnel and electronic warfare including disruption, degradation, and damage of electronic infrastructure on Air Force platforms.  This research includes weapon technology that can provide covert effects and/or no collateral or human damage.  The project also investigates the effects of potential adversary HPEM weapons and how to mitigate those effects on US assets, as well as producing and applying DE and non-DE concept development and assessment tools to determine which technology solutions to pursue.  HPEM includes but is not limited to high power microwaves, plasmas, particle beams and millimeter waves.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","83ed26ed99153dd0d4e010b7562144b5e1b530fab583cf6b19a0c8023ba0a82a","1-b74b54fa94a53d46cae4998eba6b4083b7282c0f74853d7cfabb0461f08e1337","","","","137-7c2622141251ba8ba979008b4b5cfc19e21b6a46432dbb897688c5b683b5e766","root"
"625315","Connectivity and Protection Tech","64.217","77.129","31.228","31.228","0.000","31.456","32.266","31.579","31.699","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The Air Force requires technologies that enable assured, worldwide communications among all elements of the force. These communication technologies will provide en-route and deployed reach-back communications for distributed collaborative military operations. This project provides the technologies for secure, self-configuring, self-healing, seamless networks; advanced communications processors; anti-jam and low probability of intercept communications techniques; agile, dynamic policy based network management capabilities; and modular, programmable, low-cost software radios. This project also develops both the technology base for ultra-wide bandwidth, multi-channeled air- and space-based communications networks on and between platforms. In addition, the Air Force requires technologies to deliver a full range of options in cyberspace on par with air and space dominance in each of the areas of cyber-attack, cyber defense, and cyber support to achieve the strategic capability of cyber dominance. This project provides the technologies required to successfully deter any adversary from attacking computer systems anytime, anywhere by ensuring the Air Force's ability to: access, maintain presence on, and deliver effects to adversary systems; detect, defend, and respond to attacks on friendly computer systems as well as provide forensic analysis concerning those attack attempts; and provide cyber situational awareness to Air Force commanders. Starting in FY 2017 cyber work previously performed within this project will be reported under Project 625319, Cyberspace Dominance Technology.","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","0-fa99461cb623f395e8975f60553a52e488109b58a148c909eadf81654d9fd869","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"625316","Info Mgt and Computational Tech","28.814","31.138","12.966","12.966","0.000","12.528","14.150","13.982","13.274","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The Air Force requires the capability to maximize the value, sharing, management, and use of its information and information assets in achieving its mission objectives as the importance of information grows in the current net-centric environment.  Technology development in this project must be capable of taking advantage of future net-centric environments including new structured and ad hoc processes in response to rapidly changing warfare challenges.  Advances in robust information management focus on quality of service and flow of information within the enterprise, information transformation and brokering, secure information sharing across and among domains, and collaboration of workflow within the enterprise.  Technologies addressed in this project include the ability to globally share, discover, and access information across organizational, functional, and coalition boundaries and between and among domains, the timely delivery of information to tactical assets, the tailoring and prioritization of  information based on mission needs and importance, and the scaling, robustness, and collaboration features required of the Air Force net-centric information management environment.  In addition, the Air Force requires the development of superior, intelligent, on-demand computing to enable information superiority.  Technology development in this project focuses on producing: computer architectures with greater capacity and sophistication for addressing constrained, dynamic mission objectives; game-changing computing power to the warfighter; disruptive computing power at the tactical edge and for federated grid services; and interactive and real-time computing improving the usability of high-performance computing to the Air Force.  It includes technologies in computational sciences and engineering, computer architectures, and software intensive systems. Starting in FY 2017 cyber work previously performed within this project will be reported under project 625319, Cyberspace Dominance Technology.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","1-0b6dfca526dd6e8a0cae1e9985d04a3252391c2113256cf1ba3b94cd6c8e447d","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"625317","Information Decision Making Tech","13.035","20.462","14.770","14.770","0.000","14.585","15.865","15.695","16.860","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The Air Force requires advances in technologies enabling the effective execution of military objectives that will vastly improve the ability to support the commander and staff's ability to command all viable options to achieve desired effects across the full spectrum of operations (air, space, and cyberspace) at all levels of war (strategic, operational, and tactical) and during all phases of conflict.  Technology development in this project includes anticipatory decision support and course of action development, planning, scheduling and assessment, and the real-time effective portrayal of complex data sets.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","2-ec7a87e1e0623bd707200ac2690f87051ed820fe475c9688b68e4ee7c1b564f0","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"625318","Operational Awareness Tech","20.407","19.198","21.246","21.246","0.000","22.731","23.753","24.246","24.900","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The Air Force requires technologies that improve and automate the capability to generate, process, manage, fuse, exploit, interpret, and disseminate timely and accurate information.  This project provides not only a network-centric, collaborative intelligence analysis capability that enables the fusion of multi-intelligence and sensor sources to provide timely situational awareness, understanding, and anticipation of the threats in the battlespace, but also the advanced, novel exploitation technologies needed to intercept, collect, locate, and process both covert and overt raw data from intelligence and sensor sources.  It leads the research, discovery, and development of technology that enables the fusion of multi-intelligence sources to provide accurate object tracking and identification (ID), situational awareness, understanding, and anticipation of the threats in the battlespace (air, ground, space, and cyber).  It also leads in the development of advanced exploitation technologies to maximize the intelligence gained from our adversaries in the areas of spectral detection and geolocation, signal recognition and analysis, and the data tagging, tracking, and tracing via the insertion of secure, imperceptible signal embedding for future fusion and understanding of the information.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","3-bccbff4d85268f5eb5058d2aabebd79b11417083fea35b6be05d125b2b536ee3","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"625319","Cyberspace Dominance Technology","0.000","0.000","59.712","59.712","0.000","56.815","58.695","62.226","62.739","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The Air Force requires the development of superior, intelligent on demand computing to enable information superiority to include advances in secure information sharing across domains and boundaries as well as technologies that successfully deter any adversary from attacking computer systems anytime, anywhere by ensuring the Air Force’s ability to; assess, maintain presence on, and deliver effects to adversary systems; detect, defend and respond to attacks on friendly computer systems and provide forensic analysis concerning those attack attempts; and provide cyber situational awareness to Air Force Commanders. In addition, the Air Force requires technology development that produces computing architectures with greater capacity and sophistication for addressing constrained, dynamic mission objectives; “game-changing” computing power to the warfighter, disruptive computing power at the tactical edge and for federated grid services; and interactive and real-time computing improving the usability of high performance computing to the Air Force. It includes technologies in computational sciences and engineering, computer architectures and software intensive systems.  Prior to FY 2017 cyber work performed internal to this program within Project 625315, Connectivity and Protection Technology, and Project 625316, Info Management and Computational Technology now will be reported under this project, Cyberspace Dominance Technology.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","4-b28fc409cd98e654fc0e4f4b6eabc0189e8b94db008b8e6daa3cdadbe8f14bfe","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"62OMMS","Research Site Support","20.478","21.256","21.728","21.728","0.000","21.099","21.522","21.962","22.393","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","The AFRL Information Directorate leads the discovery, development and implementation of information science and technology to drive transformation within the Air Force and across the DoD. The focus of the work is to provide the warfighter with the required technology-based capabilities to defend the Nation by unleashing the power of innovative information science and technology to anticipate, find, fix, track, target, engage, and assess anything, anytime, anywhere. Since the site is a single-purpose location not located on a military installation, the Information Directorate has unique requirements for supporting its S&T mission.  As the host unit, the directorate is responsible to provide the Rome Research Site infrastructure at Rome, NY and provide for the continued operations of all Rome Research Site properties, buildings, and services necessary for the research mission.  Operations include: logistics and communication services, utilities, maintenance of facilities and structures, safety and security of the workforce and visiting researchers, and ensures compliance with the laws, regulations and directives that pertain to site operations.  These services are host unit responsibilities and are necessary to provide a safe and effective environment for the Research Site's workforce and mission.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b5506359d526794feff66f47e26e69edb5f774b206434b81975d0c1e3e573626","5-17cb2cbb186ff8800e168854fcf4ab73ab0a9b2e468f689c5c01e20f8ab18827","","","","138-4ee425b9c32191f868f84d918976966c73850b481a14fc13e3b90df18ce56ca2","root"
"625096","High Energy Laser Research","36.162","41.855","42.300","42.300","0.000","43.049","43.685","44.553","45.443","Continuing","Continuing","","0","0","0","0","0","0","0","0","0","","This program funds Department of Defense (DoD) high energy laser (HEL) applied research through the HEL Joint Technology Office (JTO).  This program is part of an overall DoD HEL Science and Technology (S&T) program.  HEL weapon systems have many potential advantages including speed-of-light delivery, precision target engagement, significant magazine depth, low-cost per kill, and reduced logistics requirements.  HELs have the potential to perform a wide variety of military missions including defeat of high-speed, maneuvering anti-ship and anti-aircraft missiles and the ultra-precision negation of targets in urban environments with minimal collateral damage.  Efforts funded under this program are generally chosen for their potential to have an impact on multiple HEL systems and multiple Service missions while complementing Service/Agency programs that are directed at specific Service needs.  A broad range of technologies are addressed in key areas such as laser sources, laser beam control, modeling and simulation, and laser lethality mechanisms.  Efforts in this program have been coordinated through the DoD S&T Executive Committee process to harmonize efforts and eliminate duplication.    This program is in Budget Activity 2, Applied Research because this budget activity includes studies, investigations, and non-system specific technology efforts directed toward general military needs with a view toward developing and evaluating the feasibility and practicality of proposed solutions and determining their parameters.","","N/A","Please refer to the Performance Base Budget Overview Book for information on how Air Force resources are applied and how those resources are contributing to Air Force performance goals and most importantly, how they contribute to our mission.","","","","2017-BASE_RDTE-2017-AIRFORCE_V1-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","22ed6f48bbd6dad552d7bbb6b9df3715f5e9dbd751bb0dead72a4d39b8b11300","0-48a8c1c379c7041e017f610e1a205a40fee3e60df68f4d9b1f379bb942ca0140","","","","139-65b33153915a2a98b14f0d1ed0205ea686320b39e69b1b11bd93481f363be39c","root"
