Month_val,Amount_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2013-05","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","0-c199c91261e2bfde84785fc756dea3e3f50b492a6c1a1fb3029791af525e6911","0-0f13d08c6d80b66a5b2b32fa3cff4444c7c96e954335a57737de456e902342b5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2013-02","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","1-648f8b74aab97f6cedc5b0754f5ffce0f878b92b804d313d4d07d3b1f5f4bd20","0-0f13d08c6d80b66a5b2b32fa3cff4444c7c96e954335a57737de456e902342b5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2013-07","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","2-afd494f25d5c01d779f1ee607c7674f5f49a388e0a5e2834be5850b29068bf23","0-0f13d08c6d80b66a5b2b32fa3cff4444c7c96e954335a57737de456e902342b5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2012-12","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","3-9c7695581ce10946ff035677dbf271bd8a95176ff312037a5d36311b4d9b24c1","0-0f13d08c6d80b66a5b2b32fa3cff4444c7c96e954335a57737de456e902342b5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2014-05","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","0-b3a7fb11c28db59834e514713c211017515ef2c619e028c81925d35a7db0fb07","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2014-04","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","1-ddd1faaba0589b892a3649778d2db8d73bfcbbd3e1958138065725d017bd54af","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2013-10","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","2-3aa570b081891a354311c45e7d05623f9adbf16c4fdcdddbffac087fcf330c9f","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2014-03","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","3-a45186a0db721acc98c5b97aab87a08195fbd4fec649d56ebe7088204eeac1a7","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2013-11","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","4-9a371ff532f8c9beceafa89f91ef6781057343083d8f9bf192f4e789bda1b717","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"2013-09","1","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","b2843f20209ce48f046f7c26c235b6323af4e336f0c6de8d8b62128a77ef7d6a","5-2da6be465ca6e2aa9ead5d347bcd80bdf4d16d0f09a28a28988d0c89222754f9","0-762a3cbcdde5c0318ca1628fa690ddbe4dc6819e1a412f49ec56f5f9fcee73e5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
